tmdb_id,original_language,popularity,release_date,title,vote_average,vote_count,production_budget,domestic_gross,worldwide_gross,primary_genre,roi_domestic,roi_worldwide,release_month,franchise,collection
18530,en,5.572,2010-03-12,The Cry of the Owl,5.6,46,11500000.0,0.0,0.0,Drama,0.0,0.0,3,False,
33555,en,5.39,2010-01-26,Sherlock Holmes,5.6,53,90000000.0,209028679.0,498438212.0,Adventure,2.3225408777777776,5.538202355555556,1,False,
49787,en,5.173,2010-05-15,The Reef,5.6,264,10000000.0,0.0,15037867.0,Adventure,0.0,1.5037867,5,True,The Reef Collection
44594,en,5.141,2010-03-13,Barry Munday,6.0,37,3000000.0,0.0,0.0,Comedy,0.0,0.0,3,False,
47088,en,5.056,2010-08-01,The Extra Man,5.9,46,7000000.0,453377.0,492108.0,Comedy,0.06476814285714286,0.07030114285714285,8,False,
34563,en,5.025,2010-03-12,Our Family Wedding,5.5,57,14000000.0,20255281.0,21410546.0,Comedy,1.4468057857142858,1.5293247142857143,3,False,
35402,en,5.002,2010-09-10,Icarus,5.2,42,6000000.0,0.0,0.0,Documentary,0.0,0.0,9,False,
56601,en,4.958,2010-04-16,The Perfect Game,6.3,44,12500000.0,1089445.0,3931367.0,Drama,0.0871556,0.31450936,4,False,
42889,en,4.834,2010-09-10,The Virginity Hit,4.6,35,2000000.0,636706.0,636706.0,Comedy,0.318353,0.318353,9,False,
46198,en,4.378,2010-04-22,My Girlfriend's Boyfriend,5.9,68,1400000.0,0.0,0.0,Comedy,0.0,0.0,4,False,
35691,en,4.242,2010-04-09,Letters to God,6.9,71,3000000.0,2848587.0,3237452.0,Drama,0.949529,1.0791506666666666,4,False,
19688,en,4.046,2010-07-13,Middle of Nowhere,5.9,35,200000.0,236806.0,236806.0,Drama,1.18403,1.18403,7,False,
76706,en,3.793,2010-12-01,Christmas Mail,5.4,29,2500000.0,0.0,0.0,Comedy,0.0,0.0,12,False,
62255,en,3.581,2010-09-12,Tracker,6.7,29,6500000.0,0.0,3149.0,Action,0.0,0.0004844615384615385,9,False,
72914,en,3.356,2010-04-16,"Fat, Sick & Nearly Dead",7.2,69,2600000.0,0.0,0.0,Documentary,0.0,0.0,4,True,"Fat, Sick & Nearly Dead"
53502,en,3.127,2010-05-13,The Dead Undead,3.1,9,1100000.0,0.0,0.0,Action,0.0,0.0,5,False,
44944,en,2.858,2010-11-05,For Colored Girls,6.8,33,21000000.0,37729698.0,38017873.0,Drama,1.7966522857142857,1.8103749047619047,11,False,
78394,en,2.746,2010-05-14,Sea Rex 3D: Journey to a Prehistoric World,7.4,12,5000000.0,6096582.0,16515203.0,Documentary,1.2193164,3.3030406,5,False,
37206,en,2.706,2010-04-13,A Shine of Rainbows,6.3,19,6000000.0,0.0,0.0,Family,0.0,0.0,4,False,
33870,en,2.681,2010-08-20,Mao's Last Dancer,7.0,45,18000000.0,4806750.0,25941437.0,Drama,0.2670416666666667,1.4411909444444444,8,False,
47654,en,2.587,2010-09-11,Circle,3.8,6,2000000.0,10024.0,10024.0,Horror,0.005012,0.005012,9,False,
28987,en,2.403,2010-10-31,The Kid,6.9,12,65000000.0,69688384.0,69688384.0,Drama,1.0721289846153845,1.0721289846153845,10,False,
108993,en,2.377,2010-01-16,Detention,3.5,15,10000000.0,0.0,0.0,Horror,0.0,0.0,1,False,
5178,en,2.321,2010-04-30,The Good Heart,6.4,30,3800000.0,20930.0,340930.0,Drama,0.005507894736842105,0.08971842105263157,4,False,
40428,en,2.19,2010-01-01,8: The Mormon Proposition,6.2,11,2500000.0,100280.0,100280.0,Documentary,0.040112,0.040112,1,False,
136921,en,2.172,2010-04-01,Pixels,7.1,35,90000000.0,78765986.0,244041804.0,Action,0.8751776222222222,2.7115756,4,False,
59728,en,2.142,2011-03-25,The 5th Quarter,4.7,15,6000000.0,408159.0,408159.0,Biography,0.0680265,0.0680265,3,False,
68412,en,2.079,2010-01-24,3 Backyards,4.3,6,300000.0,39475.0,39475.0,Drama,0.13158333333333333,0.13158333333333333,1,False,
74447,en,1.961,2010-10-26,The Hammer,6.5,16,850000.0,442638.0,442638.0,Biography,0.5207505882352941,0.5207505882352941,10,False,
43044,en,1.715,2010-09-07,Sparkle,7.0,7,10000000.0,24397469.0,24660323.0,Drama,2.4397469,2.4660323,9,False,
51976,es,1.636,2010-08-19,Brother,6.7,15,12000000.0,450594.0,450594.0,Drama,0.0375495,0.0375495,8,False,
49250,en,1.421,2010-01-23,Drones,5.2,5,500000.0,0.0,0.0,Comedy,0.0,0.0,1,False,
160210,en,1.4,2010-03-31,Bones,8.0,4,10000000.0,7316658.0,8378853.0,Drama,0.7316658,0.8378853,3,False,
77934,en,1.4,2010-11-28,The Christmas Bunny,6.1,11,250000.0,0.0,0.0,Drama,0.0,0.0,11,False,
69640,en,1.4,2010-10-03,Lies in Plain Sight,6.0,4,2100000.0,0.0,0.0,Drama,0.0,0.0,10,False,
49426,ru,1.4,2010-11-11,The Fog,5.7,8,18000000.0,29511112.0,37048526.0,Drama,1.6395062222222223,2.0582514444444446,11,False,
41894,en,1.346,2010-02-01,Blood Done Sign My Name,6.0,5,10000000.0,109383.0,109383.0,Drama,0.0109383,0.0109383,2,False,
42057,en,1.332,2010-10-08,It's a Wonderful Afterlife,4.6,12,10000000.0,0.0,1642939.0,Comedy,0.0,0.1642939,10,False,
133194,en,1.304,2010-04-08,The Gift,6.6,7,10000000.0,12008642.0,44567606.0,Drama,1.2008642,4.4567606,4,False,
55567,en,1.224,2010-07-16,Standing Ovation,4.3,12,5600000.0,531806.0,531806.0,Musical,0.09496535714285714,0.09496535714285714,7,False,
34417,en,1.179,2010-03-09,Good Intentions,5.1,7,10000000.0,0.0,0.0,Comedy,0.0,0.0,3,False,
66468,en,1.132,2010-10-15,N-Secure,4.8,6,1600000.0,2595644.0,2595644.0,Crime,1.6222775,1.6222775,10,False,
60961,en,0.993,2010-01-01,Held Up,4.8,3,8000000.0,4714090.0,4714090.0,Comedy,0.58926125,0.58926125,1,False,
44010,en,0.964,2010-09-10,Logan,6.1,4,127000000.0,226277068.0,615461394.0,Comedy,1.7817091968503938,4.846152708661418,9,False,
248649,en,0.84,2010-10-01,The Guardian,5.3,2,70000000.0,55011732.0,94973540.0,Drama,0.7858818857142857,1.3567648571428572,10,False,
130627,en,0.834,2010-02-01,Get Out,5.5,8,5000000.0,176040665.0,255367951.0,Horror,35.208133,51.0735902,2,False,
47546,en,0.744,2010-07-06,I Want Your Money,4.2,5,400000.0,433588.0,433588.0,Documentary,1.08397,1.08397,7,False,
35791,en,0.667,2010-09-10,Resident Evil: Afterlife,5.9,2119,57500000.0,60128566.0,295874190.0,Action,1.0457141913043477,5.145638086956522,9,True,Resident Evil Collection
46252,en,0.66,2010-10-07,Rust,8.0,1,250000.0,0.0,0.0,Drama,0.0,0.0,10,False,
325303,en,0.624,2010-01-01,The Gift,9.0,1,10000000.0,12008642.0,44567606.0,Drama,1.2008642,4.4567606,1,False,
209702,en,0.6,2010-01-01,No Man's Land,7.0,1,1000000.0,1067481.0,2684207.0,Western,1.067481,2.684207,1,False,
135446,en,0.6,2010-10-31,Plastic,6.5,1,10000000.0,0.0,575371.0,Horror,0.0,0.0575371,10,False,
487215,en,0.6,2010-08-08,Vampires,6.0,1,20000000.0,20268825.0,20268825.0,Comedy,1.01344125,1.01344125,8,False,
423971,en,0.6,2010-01-01,Alice in Wonderland,6.0,1,200000000.0,334191110.0,1025491110.0,Adventure,1.67095555,5.12745555,1,False,
45168,en,0.6,2010-04-20,The Raven,5.9,5,26000000.0,16008272.0,30601801.0,Crime,0.6157027692307693,1.176992346153846,4,False,
127209,en,0.6,2010-10-31,Butterfly,5.5,2,250000.0,0.0,0.0,Horror,0.0,0.0,10,False,
324352,en,0.6,2010-05-20,Anderson's Cross,5.0,1,300000.0,0.0,0.0,Comedy,0.0,0.0,5,False,
320063,en,0.6,2010-01-01,Monster,5.0,1,5000000.0,34469210.0,64240813.0,Action,6.893842,12.8481626,1,False,
26222,en,0.6,2010-02-09,Heist,5.0,1,35000000.0,23483357.0,28906817.0,Action,0.6709530571428571,0.8259090571428571,2,False,
25946,th,0.6,2010-01-19,Brave,5.0,1,185000000.0,237282182.0,554606532.0,Adventure,1.2826063891891892,2.997873145945946,1,False,
184342,en,0.6,2010-02-09,The Lazarus Effect,4.8,3,5000000.0,25801570.0,38359310.0,Horror,5.160314,7.671862,2,False,
398307,en,0.6,2010-10-29,The Awakening,4.0,3,4900000.0,95933.0,6924321.0,Horror,0.019578163265306123,1.4131267346938776,10,False,
125418,es,0.6,2010-06-01,Stigmata,4.0,2,32000000.0,50041732.0,89441732.0,Drama,1.563804125,2.795054125,6,False,
44953,en,0.6,2010-10-01,Down for Life,3.5,2,3800000.0,41914.0,41914.0,Drama,0.01103,0.01103,10,False,
128184,es,0.6,2010-11-03,Trash,3.0,3,12000000.0,17484.0,6553186.0,Thriller,0.001457,0.5460988333333333,11,False,
98957,en,0.6,2010-01-01,Your Highness,3.0,4,50000000.0,21596445.0,26121638.0,Adventure,0.4319289,0.52243276,1,False,
10195,en,38.068,2011-05-06,Thor,6.7,12764,150000000.0,181030624.0,449326618.0,Action,1.2068708266666666,2.995510786666667,5,True,Thor Collection
45243,en,32.266,2011-05-25,The Hangover Part II,6.4,6231,80000000.0,254464305.0,586464305.0,Comedy,3.1808038125,7.3308038125,5,True,The Hangover Collection
1865,en,30.579,2011-05-20,Pirates of the Caribbean: On Stranger Tides,6.4,8571,410600000.0,241063875.0,1045663875.0,Action,0.5871014978080857,2.546672856794934,5,True,Pirates of the Caribbean Collection
8587,en,28.583,1994-06-23,The Lion King,8.2,10160,79300000.0,421785283.0,986214868.0,Adventure,5.318856027742749,12.43650527112232,6,True,The Lion King Collection
1771,en,25.808,2011-07-22,Captain America: The First Avenger,6.9,12810,140000000.0,176654505.0,370569776.0,Action,1.2618178928571429,2.6469269714285715,7,True,Captain America Collection
49013,en,23.498,2011-06-16,Cars 2,5.9,4058,200000000.0,191450875.0,560155383.0,Adventure,0.957254375,2.800776915,6,True,Cars Collection
61791,en,22.995,2011-08-04,Rise of the Planet of the Apes,7.2,7259,93000000.0,176760185.0,470986200.0,Action,1.9006471505376343,5.064367741935484,8,True,Planet of the Apes (Reboot) Collection
51876,en,19.453,2011-03-08,Limitless,7.1,6295,27000000.0,79249455.0,155564919.0,Mystery,2.935165,5.761663666666666,3,False,
49530,en,18.912,2011-10-28,In Time,6.8,6245,35000000.0,37553932.0,165103952.0,Action,1.0729694857142857,4.717255771428571,10,False,
71676,en,18.678,2011-12-10,Ghost Rider: Spirit of Vengeance,4.8,2039,57000000.0,51774002.0,149217355.0,Action,0.9083158245614035,2.6178483333333333,12,True,Ghost Rider Collection
58574,en,18.301,2011-12-16,Sherlock Holmes: A Game of Shadows,7.1,6380,125000000.0,186848418.0,535663443.0,Action,1.494787344,4.285307544,12,True,Sherlock Holmes Collection
489,en,18.013,1997-12-05,Good Will Hunting,8.1,5764,10000000.0,138433435.0,225925989.0,Drama,13.8433435,22.5925989,12,False,
65754,en,17.823,2011-12-14,The Girl with the Dragon Tattoo,7.3,3971,90000000.0,102515793.0,239373970.0,Crime,1.1390643666666667,2.6597107777777778,12,True,The Girl - Millennium Collection
59965,en,17.69,2011-09-23,Abduction,5.8,1791,35000000.0,28087155.0,86648359.0,Action,0.8024901428571428,2.4756674,9,False,
49444,en,17.363,2011-05-25,Kung Fu Panda 2,6.7,3628,150000000.0,165249063.0,664837547.0,Action,1.10166042,4.432250313333333,5,True,Kung Fu Panda Collection
44912,en,17.257,2011-06-17,Green Lantern,5.1,4290,200000000.0,116601172.0,219535492.0,Action,0.58300586,1.09767746,6,False,
31011,en,17.242,2011-12-20,Mr. Nobody,7.9,3279,46500000.0,3622.0,22254.0,Science Fiction,7.789247311827957e-05,0.0004785806451612903,12,False,
37430,en,17.046,2011-08-19,Conan the Barbarian,5.2,1024,90000000.0,21295021.0,63356133.0,Action,0.23661134444444445,0.7039570333333334,8,False,
387,de,16.554,1982-02-10,Das Boot,8.1,981,12000000.0,11487676.0,84970337.0,Drama,0.9573063333333334,7.080861416666667,2,False,
41513,en,16.533,2011-07-29,The Smurfs,5.6,2112,110000000.0,142614158.0,563749323.0,Adventure,1.2964923454545454,5.124993845454545,7,True,The Smurfs (Theatrical) Collection
49018,en,16.197,2011-04-01,Insidious,6.9,3582,1500000.0,54009150.0,99870886.0,Horror,36.0061,66.58059066666667,4,True,Insidious Collection
41446,en,16.082,2011-04-11,Scream 4,6.2,1610,40000000.0,38180928.0,95989590.0,Horror,0.9545232,2.39973975,4,True,Scream Collection
755,en,16.064,1996-01-19,From Dusk Till Dawn,7.0,3015,20000000.0,25728961.0,25732986.0,Horror,1.28644805,1.2866493,1,True,From Dusk Till Dawn Collection
38322,en,16.024,2011-02-18,"Big Mommas: Like Father, Like Son",5.5,623,32000000.0,37915414.0,82332450.0,Action,1.1848566875,2.5728890625,2,True,Big Momma's House Collection
64690,en,15.875,2011-09-16,Drive,7.5,6737,15000000.0,35060689.0,81357930.0,Crime,2.337379266666667,5.423862,9,False,
58233,en,15.542,2011-10-21,Johnny English Reborn,6.1,1810,45000000.0,8406711.0,164640401.0,Action,0.1868158,3.6586755777777777,10,True,Johnny English Collection
59440,en,15.478,2011-09-09,Warrior,7.8,2189,25000000.0,13657115.0,24215385.0,Drama,0.5462846,0.9686154,9,False,
60308,en,15.393,2011-09-22,Moneyball,7.1,2255,50000000.0,75605492.0,111300835.0,Biography,1.51210984,2.2260167,9,False,
22970,en,15.336,2012-04-12,The Cabin in the Woods,6.5,4185,30000000.0,42073277.0,70689968.0,Horror,1.4024425666666667,2.3563322666666666,4,False,
38321,en,15.318,2011-05-13,Priest,5.5,1157,60000000.0,29136626.0,84154026.0,Action,0.4856104333333333,1.4025671,5,False,
39513,en,15.234,2011-03-17,Paul,6.5,3017,40000000.0,37412945.0,101162106.0,Adventure,0.935323625,2.52905265,3,False,
49021,en,15.135,2011-09-23,Killer Elite,6.2,1093,70000000.0,25124986.0,65409046.0,Action,0.3589283714285714,0.9344149428571429,9,False,
90,en,15.067,1984-11-30,Beverly Hills Cop,7.1,1827,15000000.0,234760478.0,316300000.0,Comedy,15.650698533333333,21.086666666666666,11,True,Beverly Hills Cop Collection
525,en,14.882,1980-06-17,The Blues Brothers,7.7,1972,27000000.0,57229890.0,57229890.0,Music,2.1196255555555554,2.1196255555555554,6,True,The Blues Brothers Collection
39254,en,14.811,2011-10-06,Real Steel,6.8,4566,110000000.0,85463309.0,263880341.0,Action,0.7769391727272728,2.398912190909091,10,False,
37958,en,14.774,2011-11-11,Immortals,5.8,1431,75000000.0,83504017.0,211562435.0,Action,1.1133868933333333,2.820832466666667,11,False,
50359,en,14.738,2011-04-01,Hop,5.6,611,63000000.0,108085305.0,188657593.0,Adventure,1.7156397619047619,2.994564968253968,4,False,
8068,en,14.712,1995-08-25,Desperado,6.8,1440,7000000.0,25532388.0,25532388.0,Thriller,3.647484,3.647484,8,True,Mexico Collection
46195,en,14.695,2011-04-15,Rio,6.6,3730,90000000.0,143619809.0,487519809.0,Adventure,1.5957756555555556,5.416886766666667,4,True,Rio Collection
40805,en,14.501,2011-01-13,The Green Hornet,5.5,1897,110000000.0,98780042.0,229155503.0,Action,0.8980003818181819,2.0832318454545455,1,False,
44896,en,14.462,2011-03-03,Rango,6.6,3412,135000000.0,123477607.0,245724600.0,Adventure,0.9146489407407408,1.8201822222222221,3,False,
23629,en,14.416,2011-03-25,Sucker Punch,6.0,2716,75000000.0,36392502.0,89758389.0,Action,0.48523336,1.19677852,3,False,
37686,en,14.39,2011-06-09,Super 8,6.7,3934,50000000.0,127004179.0,257972745.0,Mystery,2.54008358,5.1594549,6,False,
27582,en,14.387,2011-01-28,The Mechanic,6.3,1676,42500000.0,29121498.0,76347393.0,Action,0.6852117176470588,1.7964092470588235,1,True,Mechanic Collection
41630,en,14.203,2011-01-21,No Strings Attached,6.2,2612,25000000.0,70662220.0,149228078.0,Comedy,2.8264888,5.96912312,1,False,
47327,en,14.096,2011-02-24,Drive Angry,5.3,959,50000000.0,10721033.0,41042583.0,Action,0.21442066,0.82085166,2,False,
51540,en,14.058,2011-07-08,Horrible Bosses,6.5,3842,35000000.0,117538559.0,212417601.0,Comedy,3.358244542857143,6.069074314285714,7,True,Horrible Bosses Collection
50544,en,14.019,2011-07-21,Friends with Benefits,6.6,4637,35000000.0,55802754.0,146595891.0,Comedy,1.5943644,4.188454028571429,7,False,
2320,en,13.86,1996-03-15,Executive Decision,6.1,402,55000000.0,56679192.0,122079192.0,Action,1.0305307636363636,2.2196216727272726,3,False,
38050,en,13.717,2011-03-04,The Adjustment Bureau,6.6,2615,50200000.0,62495645.0,126931325.0,Romance,1.2449331673306774,2.5285124501992033,3,False,
52449,en,13.549,2011-06-19,Bad Teacher,5.5,2894,19000000.0,100292856.0,215448997.0,Comedy,5.278571368421052,11.339420894736842,6,False,
9619,en,13.514,1997-02-07,Dante's Peak,5.9,783,115000000.0,67163857.0,178200000.0,Action,0.5840335391304348,1.5495652173913044,2,False,
45612,en,13.495,2011-04-01,Source Code,7.2,4529,32000000.0,54712227.0,140428499.0,Action,1.70975709375,4.38839059375,4,False,
55779,en,13.392,2011-08-12,Final Destination 5,6.0,1701,40000000.0,42587643.0,155011165.0,Horror,1.064691075,3.875279125,8,True,Final Destination Collection
59436,en,13.171,2011-05-20,Midnight in Paris,7.5,3965,30000000.0,56816662.0,162502774.0,Comedy,1.8938887333333334,5.416759133333334,5,False,
76025,en,13.152,2011-12-02,Shame,7.0,1607,6500000.0,4002293.0,20412841.0,Drama,0.6157373846153846,3.1404370769230767,12,False,
70006,en,13.06,2011-09-13,Never Back Down 2: The Beatdown,6.0,257,3000000.0,0.0,0.0,Drama,0.0,0.0,9,True,Never Back Down Collection
51052,en,12.981,2011-11-23,Arthur Christmas,6.7,692,85000000.0,46462469.0,149717124.0,Adventure,0.5466172823529412,1.7613779294117646,11,False,
75174,en,12.942,2012-01-27,The Grey,6.5,2280,25000000.0,51580136.0,81249176.0,Action,2.06320544,3.24996704,1,False,
44826,en,12.936,2011-11-23,Hugo,7.1,4124,180000000.0,73864507.0,180047784.0,Adventure,0.4103583722222222,1.0002654666666666,11,False,
44943,en,12.721,2011-03-08,Battle: Los Angeles,5.6,2049,70000000.0,83552429.0,213463976.0,Science Fiction,1.1936061285714286,3.0494853714285712,3,False,
48289,en,12.697,2011-08-31,The Debt,6.6,403,20000000.0,31177548.0,46604054.0,Drama,1.5588774,2.3302027,8,False,
55301,en,12.672,2011-12-16,Alvin and the Chipmunks: Chipwrecked,5.5,1055,80000000.0,133107389.0,349088523.0,Adventure,1.6638423625,4.3636065375,12,True,Alvin and the Chipmunks Collection
50014,en,12.598,2011-08-10,The Help,8.1,3944,25000000.0,169705587.0,213120004.0,Drama,6.78822348,8.52480016,8,False,
23047,en,12.535,2011-01-07,Season of the Witch,5.3,1352,40000000.0,24827228.0,91126600.0,Action,0.6206807,2.278165,1,False,
11033,en,12.481,1980-06-25,Dressed to Kill,6.8,300,6500000.0,31899000.0,31899000.0,Thriller,4.907538461538461,4.907538461538461,6,False,
40807,en,12.451,2011-09-30,50/50,7.1,2111,8000000.0,35016118.0,41334735.0,Comedy,4.37701475,5.166841875,9,False,
60935,en,12.349,2011-10-14,The Thing,6.1,1404,38000000.0,16999934.0,27573078.0,Horror,0.44736668421052633,0.7256073157894737,10,True,The Thing Collection
38319,en,12.254,2011-04-08,Your Highness,5.3,735,50000000.0,21596445.0,26121638.0,Adventure,0.4319289,0.52243276,4,False,
59108,en,12.213,2011-11-04,Tower Heist,6.0,1592,85000000.0,78046570.0,150422946.0,Action,0.9181949411764706,1.7696817176470587,11,False,
49520,en,12.122,2011-08-05,The Change-Up,6.0,1406,52000000.0,37243418.0,75997067.0,Comedy,0.7162195769230769,1.4614820576923078,8,False,
75900,en,12.081,2011-11-23,My Week with Marilyn,6.7,741,10000000.0,14597405.0,34240572.0,Biography,1.4597405,3.4240572,11,False,
48138,en,12.08,2011-02-18,Unknown,6.6,2043,40000000.0,63686397.0,136123083.0,Action,1.592159925,3.403077075,2,False,
58151,en,12.078,2011-08-19,Fright Night,6.0,1024,30000000.0,18298649.0,40520649.0,Comedy,0.6099549666666667,1.3506883,8,True,Fright Night (Reboot) Collection
97,en,12.063,1982-07-09,Tron,6.6,1100,17000000.0,26918576.0,26918576.0,Science Fiction,1.5834456470588236,1.5834456470588236,7,True,TRON Collection
23514,en,12.011,2011-10-27,The Rum Diary,5.7,652,45000000.0,13109815.0,21544732.0,Comedy,0.29132922222222224,0.4787718222222222,10,False,
17578,en,11.981,2011-12-20,The Adventures of Tintin,6.8,3251,130000000.0,77591831.0,373993951.0,Action,0.5968602384615385,2.8768765461538464,12,False,
71859,en,11.964,2011-12-09,We Need to Talk About Kevin,7.6,1306,7000000.0,1738692.0,10765283.0,Drama,0.24838457142857143,1.5378975714285714,12,False,
52451,en,11.932,2011-10-20,The Three Musketeers,5.7,1596,90000000.0,20377913.0,139877913.0,Action,0.22642125555555556,1.5541990333333333,10,False,
70578,en,11.909,2011-10-14,Trespass,5.5,589,35000000.0,16816.0,786532.0,Crime,0.00048045714285714283,0.022472342857142856,10,False,
49730,en,11.856,2011-03-11,Red Riding Hood,5.9,1884,42000000.0,37662162.0,91678442.0,Fantasy,0.8967181428571429,2.182820047619048,3,False,
50348,en,11.812,2011-03-18,The Lincoln Lawyer,7.1,1525,40000000.0,58009200.0,87145086.0,Crime,1.45023,2.17862715,3,False,
57431,en,11.571,2011-12-09,The Sitter,5.4,472,25000000.0,30542576.0,38749404.0,Comedy,1.22170304,1.54997616,12,False,
8967,en,11.569,2011-05-27,The Tree of Life,6.6,1730,35000000.0,13305665.0,61721826.0,Drama,0.38016185714285716,1.7634807428571428,5,False,
45132,en,11.36,2011-03-31,Super,6.6,726,2500000.0,327716.0,593933.0,Action,0.1310864,0.2375732,3,False,
64328,en,11.324,2011-11-23,The Muppets,6.6,831,45000000.0,88625922.0,160971922.0,Adventure,1.9694649333333334,3.5771538222222223,11,True,The Muppets Collection
50725,en,11.321,2011-03-04,Take Me Home Tonight,6.1,339,19000000.0,6928068.0,7576604.0,Comedy,0.3646351578947368,0.3987686315789474,3,False,
62206,en,11.315,2011-08-12,30 Minutes or Less,5.6,825,28000000.0,37053924.0,40966716.0,Action,1.3233544285714285,1.463097,8,False,
71880,en,11.277,2011-11-11,Jack and Jill,4.1,1124,79000000.0,74158157.0,150519217.0,Comedy,0.9387108481012658,1.9053065443037975,11,False,
64720,en,11.236,2011-09-30,Take Shelter,7.2,787,4750000.0,1728953.0,4972016.0,Drama,0.3639901052631579,1.0467402105263157,9,False,
51162,en,11.147,2011-07-14,Winnie the Pooh,6.9,444,30000000.0,26692846.0,50145607.0,Adventure,0.8897615333333333,1.6715202333333334,7,False,
